id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,trip_duration,trip_minutes,pickup_hour,pickup_dayofweek,trip_distance_km
id1391212,2,2016-05-16 08:47:12,2016-05-16 08:51:27,1,-73.9754180908203,40.75851440429688,-73.97538757324217,40.75304412841797,N,255,4.25,8,Monday,0.6078904557258685
id1680452,1,2016-03-24 20:10:38,2016-03-24 20:22:27,1,-74.01065063476561,40.72356796264648,-73.99048614501953,40.74040222167969,N,709,11.816666666666666,20,Thursday,2.5264097773974825
id1751525,1,2016-02-19 11:48:25,2016-02-19 12:04:15,1,-73.96006011962889,40.76213836669922,-73.98068237304686,40.74943542480469,N,950,15.833333333333334,11,Friday,2.2374287847917524
id2833310,2,2016-06-24 19:48:02,2016-06-24 19:52:00,1,-73.98651123046875,40.76686096191406,-73.98345947265625,40.76235961914063,N,238,3.966666666666667,19,Friday,0.5623045157734423
id3944120,2,2016-03-01 01:54:02,2016-03-01 02:05:52,1,-73.94915771484375,40.78536987304688,-73.9510498046875,40.82574844360352,N,710,11.833333333333334,1,Tuesday,4.489894809667089
id1544504,1,2016-03-19 22:38:23,2016-03-19 23:00:45,1,-74.00489807128906,40.71914291381836,-73.98009490966798,40.763580322265625,N,1342,22.366666666666667,22,Saturday,5.36152968581617
id0765097,1,2016-02-18 21:27:46,2016-02-18 21:31:52,3,-73.97264862060547,40.78662872314453,-73.97882080078125,40.78318786621094,N,246,4.1,21,Thursday,0.6449077997615759
id2603201,2,2016-05-04 07:15:56,2016-05-04 07:24:16,5,-73.98576354980467,40.76789855957031,-73.99214172363281,40.75069046020508,N,500,8.333333333333334,7,Wednesday,1.986186103127521
id0099825,2,2016-05-04 09:59:37,2016-05-04 10:12:18,1,-73.98298645019531,40.74734115600586,-73.98866271972656,40.753952026367195,N,761,12.683333333333334,9,Wednesday,0.8763712644339443
id2310159,1,2016-01-30 13:40:41,2016-01-30 13:49:03,1,-73.97687530517578,40.758338928222656,-73.95677947998048,40.77988052368164,N,502,8.366666666666667,13,Saturday,2.930995257627526
id3797257,1,2016-04-24 04:02:15,2016-04-24 04:13:26,1,-73.92800903320312,40.81159591674805,-73.94083404541014,40.82414245605469,N,671,11.183333333333334,4,Sunday,1.7627235033375024
id3659758,2,2016-02-21 08:52:52,2016-02-21 09:03:31,1,-73.95458984375,40.7778205871582,-73.97786712646483,40.75794982910156,N,639,10.65,8,Sunday,2.9519139260378453
id0721453,2,2016-01-14 06:18:10,2016-01-14 06:27:38,1,-73.96261596679686,40.7664909362793,-73.97309112548828,40.74706268310546,N,568,9.466666666666667,6,Thursday,2.332087378543418
id1363529,2,2016-02-10 06:24:06,2016-02-10 06:38:27,1,-73.94834899902342,40.803958892822266,-73.97392272949219,40.754150390625,N,861,14.35,6,Wednesday,5.938596620506837
id3906693,2,2016-02-06 11:02:42,2016-02-06 11:21:23,1,-73.99818420410156,40.76087951660156,-73.99250030517578,40.73747253417969,N,1121,18.683333333333334,11,Saturday,2.644750283294805
id2021198,2,2016-06-21 10:59:08,2016-06-21 11:07:19,1,-73.97478485107422,40.76173782348633,-73.98360443115233,40.75539779663086,N,491,8.183333333333334,10,Tuesday,1.0234714017653417
id2372440,2,2016-04-15 15:28:13,2016-04-15 15:36:37,6,-73.9588851928711,40.80973815917969,-73.94257354736328,40.837100982666016,N,504,8.4,15,Friday,3.3357632980702587
id3056389,2,2016-06-29 12:27:25,2016-06-29 12:34:46,5,-73.99127197265625,40.7392807006836,-74.00546264648438,40.73689270019531,N,441,7.35,12,Wednesday,1.2239620079033453
id1600536,2,2016-05-21 21:35:50,2016-05-21 22:01:10,2,-73.9708251953125,40.76728057861328,-74.00914001464844,40.7124252319336,N,1520,25.333333333333332,21,Saturday,6.896808650245986
id1702631,2,2016-01-31 02:34:26,2016-01-31 03:17:26,1,-73.99000549316406,40.757083892822266,-74.00907135009764,40.6452751159668,N,2580,43.0,2,Sunday,12.528156278084639
id3055878,2,2016-01-15 12:04:29,2016-01-15 12:23:27,1,-73.99024200439453,40.735145568847656,-73.96111297607422,40.70831298828125,N,1138,18.966666666666665,12,Friday,3.861273404758856
id3758752,2,2016-04-03 22:10:06,2016-04-03 22:18:18,1,-73.9793930053711,40.75251388549805,-73.94914245605469,40.78097152709961,N,492,8.2,22,Sunday,4.059871415905377
id1155451,2,2016-01-27 09:36:01,2016-01-27 10:01:57,5,-73.98123931884764,40.77994155883789,-73.9690933227539,40.760608673095696,N,1556,25.933333333333334,9,Wednesday,2.379152744658442
id3646332,2,2016-03-18 06:50:53,2016-03-18 06:58:02,1,-73.92418670654298,40.76145935058594,-73.9410629272461,40.755470275878906,N,429,7.15,6,Friday,1.5687126368734603
id3367079,1,2016-02-02 00:45:51,2016-02-02 00:59:45,2,-73.98990631103516,40.71441650390625,-74.00814819335938,40.73780059814453,N,834,13.9,0,Tuesday,3.0186973105166652
id2185429,1,2016-02-24 07:09:23,2016-02-24 07:14:51,1,-73.98513793945312,40.76456451416016,-73.98793029785155,40.75493621826172,N,328,5.466666666666667,7,Wednesday,1.0954572373773614
id2217356,1,2016-05-06 22:34:06,2016-05-06 22:49:53,1,-73.9653091430664,40.77486801147461,-73.99137878417967,40.739051818847656,N,947,15.783333333333333,22,Friday,4.544947349677873
id0700209,1,2016-04-03 06:03:23,2016-04-03 06:40:53,2,-73.77674102783203,40.6453514099121,-73.99012756347656,40.77194213867188,N,2250,37.5,6,Sunday,22.825253815435183
id1781993,1,2016-05-11 18:09:31,2016-05-11 18:25:35,2,-73.97486877441406,40.7568244934082,-73.98819732666014,40.74362564086913,N,964,16.066666666666666,18,Wednesday,1.8466953193217472
id1460723,2,2016-04-07 17:06:14,2016-04-07 17:10:23,1,-73.96888732910156,40.7642822265625,-73.96136474609375,40.769927978515625,N,249,4.15,17,Thursday,0.8913220970746859
id2807566,2,2016-05-22 20:53:09,2016-05-22 21:07:27,1,-73.98310089111328,40.76782989501953,-73.98091888427734,40.73699951171875,N,858,14.3,20,Sunday,3.4309503736286566
id0378697,1,2016-02-29 21:03:25,2016-02-29 21:17:37,1,-74.00054931640625,40.72094345092773,-73.99203491210938,40.75934219360352,N,852,14.2,21,Monday,4.326865796965972
id2563359,2,2016-03-13 12:38:56,2016-03-13 12:43:49,1,-73.98062133789062,40.753700256347656,-73.98188781738281,40.76136016845703,N,293,4.883333333333334,12,Sunday,0.8578583183547334
id0099686,2,2016-05-13 15:25:53,2016-05-13 15:46:16,1,-73.99259185791014,40.749675750732415,-73.99182891845702,40.738399505615234,N,1223,20.383333333333333,15,Friday,1.2547192629264916
id0581279,2,2016-02-06 19:47:07,2016-02-06 19:53:05,1,-73.96006774902342,40.771244049072266,-73.9549102783203,40.787635803222656,N,358,5.966666666666667,19,Saturday,1.8725213603818514
id0490921,2,2016-04-29 20:05:05,2016-04-29 20:08:31,1,-73.98634338378906,40.777381896972656,-73.97991943359375,40.77608871459961,N,206,3.433333333333333,20,Friday,0.5593543975890057
id1026985,1,2016-05-05 17:42:30,2016-05-05 17:50:19,1,-73.9732894897461,40.74869155883789,-73.98573303222656,40.7311897277832,N,469,7.816666666666666,17,Thursday,2.2091420530336774
id3833702,1,2016-02-17 13:24:14,2016-02-17 13:32:31,1,-73.9565200805664,40.784278869628906,-73.96013641357422,40.77351760864258,N,497,8.283333333333333,13,Wednesday,1.233957507161223
id2791320,1,2016-02-22 12:08:38,2016-02-22 12:19:05,1,-73.99181365966798,40.749897003173835,-73.98081970214844,40.763538360595696,N,627,10.45,12,Monday,1.776051938289275
id2386543,2,2016-02-19 20:49:30,2016-02-19 21:10:18,1,-73.9990234375,40.74478912353516,-73.98922729492188,40.72309112548828,N,1248,20.8,20,Friday,2.5483877832230486
id2095515,2,2016-02-04 14:46:31,2016-02-04 15:01:24,1,-73.97531127929686,40.75814056396485,-73.98747253417967,40.74860763549805,N,893,14.883333333333333,14,Thursday,1.4731786756679381
id1527158,2,2016-05-24 15:42:44,2016-05-24 15:54:40,1,-73.9621810913086,40.770599365234375,-73.97360229492188,40.75799179077149,N,716,11.933333333333334,15,Tuesday,1.6990921053318986
id2297065,1,2016-05-15 21:26:09,2016-05-15 21:31:26,1,-73.97254180908203,40.79353332519531,-73.96258544921875,40.80429458618164,N,317,5.283333333333333,21,Sunday,1.459981375839218
id0384722,2,2016-02-10 07:42:54,2016-02-10 08:10:37,5,-73.97930908203125,40.7441635131836,-73.97991943359375,40.78115463256836,N,1663,27.716666666666665,7,Wednesday,4.11096333712617
id0806327,1,2016-05-05 12:57:06,2016-05-05 13:08:39,1,-74.01073455810547,40.7088737487793,-73.99551391601561,40.695171356201165,N,693,11.55,12,Thursday,1.9906683719214957
id2977392,1,2016-04-04 17:06:00,2016-04-04 17:16:16,1,-73.99551391601561,40.717079162597656,-73.97875213623048,40.7198486328125,N,616,10.266666666666667,17,Monday,1.444906779430596
id2316314,2,2016-02-20 13:26:10,2016-02-20 13:48:07,1,-73.95270538330078,40.76848602294922,-73.98479461669923,40.75941467285156,N,1317,21.95,13,Saturday,2.8828388988237674
id3249645,1,2016-03-13 21:56:01,2016-03-13 22:04:03,2,-74.0013198852539,40.73117446899414,-73.98560333251953,40.758087158203125,N,482,8.033333333333333,21,Sunday,3.2703196592931842
id1153777,2,2016-01-26 10:36:38,2016-01-26 11:39:42,1,-73.86386108398438,40.76998901367188,-73.98834991455078,40.73380279541016,N,3784,63.06666666666667,10,Tuesday,11.224738369705936
id0851028,2,2016-01-09 07:47:09,2016-01-09 07:53:54,1,-73.98329162597656,40.74460983276367,-73.99593353271484,40.72524642944336,N,405,6.75,7,Saturday,2.4006706618737264
id3772895,1,2016-02-23 20:28:21,2016-02-23 20:34:45,1,-73.98193359375,40.771289825439446,-73.97334289550781,40.78523635864258,N,384,6.4,20,Tuesday,1.7101140547741527
id3376437,2,2016-05-01 16:47:13,2016-05-01 17:20:24,2,-73.97801208496092,40.76432037353516,-73.86459350585938,40.770183563232415,N,1991,33.18333333333333,16,Sunday,9.567817719224234
id2499146,1,2016-05-28 23:27:33,2016-05-28 23:33:47,1,-73.9915542602539,40.75006866455078,-73.98155212402342,40.74233627319336,N,374,6.233333333333333,23,Saturday,1.2030874417596216
id0507037,1,2016-05-20 22:37:46,2016-05-20 22:43:27,1,-74.01105499267578,40.71611022949219,-74.004150390625,40.72457885742188,N,341,5.683333333333334,22,Friday,1.106251056802843
id3874139,2,2016-02-17 08:14:26,2016-02-17 08:34:41,2,-74.01560974121094,40.71110916137695,-73.99166870117188,40.7593994140625,N,1215,20.25,8,Wednesday,5.732420227052769
id3966068,1,2016-03-20 15:31:08,2016-03-20 15:58:42,2,-74.0052261352539,40.72000503540039,-73.97663879394531,40.78554534912109,N,1654,27.566666666666666,15,Sunday,7.670457977490429
id2684323,2,2016-01-21 11:16:53,2016-01-21 12:13:35,1,-73.9526138305664,40.789226531982415,-73.83091735839844,40.78888320922852,N,3402,56.7,11,Thursday,10.239006689735836
id2215837,2,2016-02-18 20:04:50,2016-02-18 20:19:59,1,-74.00547027587889,40.74665069580078,-74.00094604492188,40.7258186340332,N,909,15.15,20,Thursday,2.3461001874397565
id3993162,1,2016-04-11 16:14:32,2016-04-11 16:32:24,1,-73.97921752929686,40.75871276855469,-73.95452117919923,40.76549530029297,N,1072,17.866666666666667,16,Monday,2.211097544689639
id3676821,2,2016-02-06 22:07:50,2016-02-06 22:19:06,6,-73.98548889160156,40.731739044189446,-74.0024185180664,40.74517822265625,N,676,11.266666666666667,22,Saturday,2.0645261693950347
id1728763,2,2016-01-08 09:00:50,2016-01-08 09:11:39,1,-73.99342346191406,40.74740982055664,-73.99181365966798,40.729389190673835,N,649,10.816666666666666,9,Friday,2.0071265082964698
id2857856,1,2016-04-19 22:20:46,2016-04-19 22:24:36,1,-73.97595977783203,40.76563262939453,-73.96527862548828,40.770034790039055,N,230,3.8333333333333335,22,Tuesday,1.023431353191666
id3343629,2,2016-04-18 18:45:44,2016-04-18 18:48:20,1,-73.86563873291014,40.77091979980469,-73.86181640625,40.76842880249024,N,156,2.6,18,Monday,0.42438966407863954
id0430441,1,2016-04-25 17:31:19,2016-04-25 18:02:28,1,-73.99311828613281,40.74242401123047,-73.95263671875,40.77983856201172,N,1869,31.15,17,Monday,5.375543552138334
id2290385,1,2016-01-19 14:14:40,2016-01-19 14:16:48,1,-74.0045394897461,40.71630096435546,-74.00877380371092,40.714061737060554,N,128,2.1333333333333333,14,Tuesday,0.43487687498967936
id3120900,1,2016-01-19 10:21:10,2016-01-19 10:46:18,1,-74.00523376464844,40.7282829284668,-73.97462463378906,40.75038146972656,N,1508,25.133333333333333,10,Tuesday,3.5598565124016464
id1249259,1,2016-04-09 20:56:48,2016-04-09 21:19:07,1,-74.01158142089844,40.70353317260742,-73.95243835449219,40.77680587768555,N,1339,22.316666666666666,20,Saturday,9.544440503033675
id0636093,1,2016-01-03 09:50:52,2016-01-03 09:55:29,1,-73.96782684326173,40.76863479614258,-73.97874450683594,40.75407409667969,N,277,4.616666666666666,9,Sunday,1.8607978837269654
id1739851,1,2016-04-30 10:42:28,2016-04-30 11:05:00,1,-73.98893737792967,40.721710205078125,-73.97190856933594,40.78220748901367,N,1352,22.533333333333335,10,Saturday,6.873905783896496
id0947491,1,2016-04-10 15:21:52,2016-04-10 15:31:11,1,-73.98982238769531,40.756881713867195,-73.98238372802734,40.774410247802734,N,559,9.316666666666666,15,Sunday,2.0460025713781134
id2487931,2,2016-01-05 21:28:01,2016-01-05 21:38:55,1,-73.98020935058595,40.780418395996094,-73.95614624023438,40.7672004699707,N,654,10.9,21,Tuesday,2.5016370795499507
id0097446,2,2016-04-05 18:21:59,2016-04-05 18:32:21,1,-73.9727020263672,40.74652862548828,-73.98159790039062,40.7584114074707,N,622,10.366666666666667,18,Tuesday,1.5180438320286151
id3614426,2,2016-01-27 17:43:25,2016-01-27 18:13:37,1,-73.97529602050781,40.74131774902344,-73.97565460205078,40.78807067871094,N,1812,30.2,17,Wednesday,5.195512275140531
id0045135,1,2016-02-24 22:49:15,2016-02-24 23:00:35,1,-73.9822998046875,40.772659301757805,-73.97000122070312,40.75038909912109,N,680,11.333333333333334,22,Wednesday,2.6825562918851937
id3459782,1,2016-03-26 20:18:28,2016-03-26 20:37:17,1,-73.9864730834961,40.75757598876953,-73.9814224243164,40.75796890258789,N,1129,18.816666666666666,20,Saturday,0.4273737313329031
id0961175,2,2016-06-20 15:25:05,2016-06-20 15:44:13,1,-73.98580169677734,40.75246047973633,-73.97014617919923,40.76510620117188,N,1148,19.133333333333333,15,Monday,1.9264698317219715
id0046007,2,2016-03-12 17:56:21,2016-03-12 18:00:42,1,-73.96460723876953,40.760440826416016,-73.9646224975586,40.7666015625,N,261,4.35,17,Saturday,0.6846137010455571
id3150304,1,2016-05-29 15:42:17,2016-05-29 16:37:40,1,-73.7767562866211,40.64544296264648,-73.99857330322266,40.73215866088867,N,3323,55.38333333333333,15,Sunday,21.028577627749748
id0333219,1,2016-02-14 02:10:33,2016-02-14 02:31:55,2,-74.00190734863281,40.74055480957031,-73.92511749267578,40.76515579223633,N,1282,21.366666666666667,2,Sunday,7.018543639756261
id1515870,1,2016-06-05 04:30:43,2016-06-05 04:52:05,1,-73.99848937988281,40.74504852294922,-73.89153289794923,40.73821258544922,N,1282,21.366666666666667,4,Sunday,9.03719355385359
id1998820,1,2016-03-04 08:15:16,2016-03-04 08:25:37,1,-73.97817993164062,40.75237274169922,-73.98239135742188,40.76837539672852,N,621,10.35,8,Friday,1.8132834286195172
id1627306,1,2016-06-29 01:47:29,2016-06-29 01:55:02,1,-73.9908905029297,40.7514533996582,-73.9706802368164,40.74868774414063,N,453,7.55,1,Wednesday,1.7289243414807516
id2362245,1,2016-03-26 04:30:24,2016-03-26 04:30:59,1,-73.98085021972656,40.764591217041016,-73.9819107055664,40.7629280090332,N,35,0.5833333333333334,4,Saturday,0.20524854565760448
id2862168,2,2016-03-12 18:04:24,2016-03-12 19:04:10,1,-73.78237915039062,40.64450454711913,-73.98143005371094,40.78096389770508,N,3586,59.766666666666666,18,Saturday,22.60663477566096
id2215076,2,2016-04-18 07:46:09,2016-04-18 07:55:39,5,-73.9906234741211,40.750686645507805,-73.97293853759764,40.746559143066406,N,570,9.5,7,Monday,1.557879023334774
id2665256,1,2016-06-14 13:39:43,2016-06-14 13:58:47,3,-74.00847625732422,40.70766067504882,-73.95535278320312,40.76474380493164,N,1144,19.066666666666666,13,Tuesday,7.761891371633244
id0786159,2,2016-05-10 15:07:56,2016-05-10 15:54:18,1,-73.96154022216798,40.757789611816406,-73.78972625732422,40.64292907714844,N,2782,46.36666666666667,15,Tuesday,19.29866032767733
id1259753,2,2016-02-29 08:54:38,2016-02-29 09:02:45,3,-74.01290893554686,40.70660018920898,-74.0100326538086,40.72037124633789,N,487,8.116666666666667,8,Monday,1.5493692023098629
id0218852,2,2016-05-19 23:33:19,2016-05-19 23:42:18,1,-73.9823226928711,40.731311798095696,-74.00508880615233,40.74161148071289,N,539,8.983333333333333,23,Thursday,2.2326388774497725
id3495441,1,2016-01-14 21:05:06,2016-01-14 21:17:38,3,-73.99915313720702,40.71752548217773,-73.98731994628906,40.750282287597656,N,752,12.533333333333333,21,Thursday,3.7740154302862003
id3214195,2,2016-01-10 03:03:44,2016-01-10 03:22:53,1,-73.96611022949219,40.760475158691406,-74.00148010253906,40.729316711425774,N,1149,19.15,3,Sunday,4.566863347044865
id3918174,2,2016-04-30 16:48:31,2016-04-30 17:06:11,1,-73.9900131225586,40.73281097412109,-74.00536346435547,40.74888610839844,N,1060,17.666666666666668,16,Saturday,2.204869118103362
id0617151,1,2016-02-11 13:09:20,2016-02-11 13:25:02,1,-74.01125335693358,40.70384216308594,-73.98595428466798,40.73455047607422,N,942,15.7,13,Thursday,4.0230736340070905
id1918947,2,2016-03-03 00:16:41,2016-03-03 00:51:28,1,-73.9881591796875,40.71883010864258,-73.91796112060547,40.87678909301758,N,2087,34.78333333333333,0,Thursday,18.519938356262298
id3904578,1,2016-06-07 16:27:19,2016-06-07 16:29:02,1,-73.96417236328125,40.77360916137695,-73.9603271484375,40.77643966674805,N,103,1.7166666666666666,16,Tuesday,0.451268442663096
id1846887,1,2016-04-16 00:43:37,2016-04-16 00:54:38,2,-73.94932556152342,40.78533172607422,-73.91558074951173,40.819290161132805,N,661,11.016666666666667,0,Saturday,4.7220449376113836
id1985171,1,2016-04-04 18:01:10,2016-04-04 18:38:06,1,-73.97869873046875,40.7640037536621,-73.87071228027344,40.773975372314446,N,2216,36.93333333333333,18,Monday,9.155491895999162
id0969184,1,2016-04-07 11:32:39,2016-04-07 11:47:46,1,-73.97295379638672,40.76430130004882,-73.99890899658203,40.76370620727539,N,907,15.116666666666667,11,Thursday,2.1855658703752985
id0072333,1,2016-01-22 07:12:46,2016-01-22 07:21:34,1,-73.98039245605469,40.734336853027344,-74.00833892822266,40.70682907104492,N,528,8.8,7,Friday,3.8579739707894367
id3068183,1,2016-03-01 13:47:13,2016-03-01 13:53:23,1,-73.93980407714844,40.79446029663086,-73.9516372680664,40.79874801635742,N,370,6.166666666666667,13,Tuesday,1.103627071381089
id3103911,2,2016-02-09 16:01:47,2016-02-09 16:10:31,1,-73.96517181396483,40.76097106933594,-73.92372131347656,40.743518829345696,N,524,8.733333333333333,16,Tuesday,3.99210683538283
id0917106,2,2016-03-03 18:27:25,2016-03-03 18:38:21,2,-73.98345184326173,40.738243103027344,-73.98020172119139,40.74919128417969,N,656,10.933333333333334,18,Thursday,1.2470106509060805
id2452894,2,2016-03-23 11:53:22,2016-03-23 12:34:15,1,-73.9830322265625,40.742130279541016,-73.98544311523438,40.76699066162109,N,2453,40.88333333333333,11,Wednesday,2.770057085019277
id1030526,2,2016-03-13 15:09:44,2016-03-13 15:16:27,5,-73.98184967041014,40.73244857788086,-73.98075103759764,40.742130279541016,N,403,6.716666666666667,15,Sunday,1.0798497429887919
id0538220,1,2016-06-01 14:46:19,2016-06-01 15:04:23,1,-73.96776580810547,40.76357650756836,-73.95573425292967,40.78504180908203,N,1084,18.066666666666666,14,Wednesday,2.59132685290518
id1903915,1,2016-06-10 11:05:14,2016-06-10 11:27:30,1,-73.98985290527344,40.7567253112793,-74.00859832763672,40.72407913208008,N,1336,22.266666666666666,11,Friday,3.9562664206249307
id0233907,2,2016-02-17 08:23:12,2016-02-17 08:37:52,2,-74.00302124023438,40.74953842163086,-73.98605346679686,40.744659423828125,N,880,14.666666666666666,8,Wednesday,1.5279168192075172
id0041406,1,2016-01-21 09:16:52,2016-01-21 09:21:04,1,-73.98201751708984,40.76642227172852,-73.98546600341797,40.757911682128906,N,252,4.2,9,Thursday,0.98927908605249
id1482897,1,2016-02-13 21:47:25,2016-02-13 21:54:49,1,-73.99546813964845,40.72505569458008,-74.00816345214845,40.716888427734375,N,444,7.4,21,Saturday,1.4024754082346562
